Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering
7227.FBpp0083898,0.09544851966416261,0.02677180980081322,0.002461629144480361,0.47922786824606456,0.16091545669858923
7227.FBpp0087483,0.006981882456915598,0.0018802869797425906,2.1120143891237112e-05,0.39162257831292296,0.2460240181759169
7227.FBpp0086785,0.015289438798055678,0.0027664741139106653,3.3061343250124295e-05,0.3992883345258957,0.17347761795940314
7227.FBpp0071021,0.0416261599646487,0.016299061628353987,0.00034183308576912167,0.4546605456114693,0.2744003252473235
7227.FBpp0073262,0.004418912947414936,0.001758466040493903,8.154488373684682e-06,0.4018915182514908,0.21714285714285714
7227.FBpp0087154,0.0029164825452938576,0.0001892407954801866,2.2288189759174744e-05,0.3451956439342979,0.3693181818181818
7227.FBpp0085570,0.001590808661069377,0.00011757551102699859,4.9300251593487155e-06,0.33796853908629404,0.19607843137254902
7227.FBpp0084523,0.0043305346884666375,3.138909274036801e-05,0.0,0.30467923915782574,1.0
7227.FBpp0083438,0.004242156429518338,0.0015313535219927642,1.0376074637908602e-06,0.3791680564908789,0.5735815602836879
7227.FBpp0077491,0.0020326999558108703,6.975377063537055e-05,2.13903291580889e-06,0.32309652181513127,0.7747035573122529
7227.FBpp0289098,0.0022978347326557667,0.0006827971885596677,3.0172158596276846e-06,0.3846276397376879,0.19692307692307692
7227.FBpp0083632,0.010870525850640743,0.0038433491551008877,0.00016014058162852076,0.4128805661321392,0.18619218979075036
7227.FBpp0085790,0.026601855943437915,0.01369703631200163,9.566593805404946e-05,0.4410584433505766,0.34540420819490586
7227.FBpp0083535,0.00017675651789659743,3.571597043163981e-05,3.885933061109335e-09,0.3190899779154897,0.0
7227.FBpp0077967,0.000618647812638091,0.00019097511019942182,3.7699940938267956e-07,0.3399552640297139,0.14285714285714285
7227.FBpp0085855,0.021210782147591693,0.005238795331500734,6.315547824636676e-05,0.4215210258306514,0.41241283124128314
7227.FBpp0293459,0.0026513477684489617,0.000742619452865233,9.107147201764845e-06,0.37607949931310736,0.3057471264367816
7227.FBpp0086852,0.0014140521431727795,0.00036460808161498326,6.219364691189597e-07,0.3467854730313,0.65
7227.FBpp0077066,0.003358373840035351,0.0006100475480195875,2.6360518435355264e-06,0.3536169074765536,0.23897581792318634
7227.FBpp0088807,0.000618647812638091,7.69786089147439e-05,1.872487944151197e-07,0.3250435630869341,0.047619047619047616
7227.FBpp0289871,0.0007954043305346885,0.0001694577320819526,0.0,0.3365693773177122,1.0
7227.FBpp0070181,0.009809986743261157,0.004234032848462046,1.0816381589552114e-05,0.3999288355437428,0.24357084357084358
7227.FBpp0071923,0.008484312859036676,0.0022765435886278693,1.3292492748902549e-05,0.40150318947531105,0.25570175438596493
7227.FBpp0288390,0.0013256738842244808,0.0002700205519911993,1.5698491263165213e-06,0.3434099670495444,0.21904761904761905
7227.FBpp0081445,0.015642951833848874,0.005643119237436672,5.725747760096372e-05,0.42485718269809586,0.3054699537750385
7227.FBpp0074868,0.0002651347768448961,0.00011344971770408608,1.3862614210715626e-08,0.3362969822100242,0.3333333333333333
7227.FBpp0086282,0.010605391073795847,0.0032493254434834127,1.0402299069680761e-05,0.40044271776095286,0.38095238095238093
7227.FBpp0305166,0.0004418912947414936,3.073034877154464e-05,5.117254014200327e-07,0.31668511653565407,0.3
7227.FBpp0305104,0.021210782147591693,0.006010774838516563,9.937968434017871e-05,0.4263263270827108,0.28936541143654115
7227.FBpp0073547,8.837825894829872e-05,6.890240506278185e-06,0.0,0.2910752289204187,0.0
7227.FBpp0085709,0.0010605391073795845,3.884304748589283e-05,8.834598659650416e-07,0.3169177035538153,0.18181818181818182
7227.FBpp0084699,0.00017675651789659743,7.336493356653037e-05,9.464554221054717e-09,0.32743414731229914,0.0
7227.FBpp0072927,0.062395050817498895,0.025004733139977777,0.0007214473006742461,0.4662235548333036,0.23902919253410485
7227.FBpp0089414,0.0025629695095006626,0.0006179335258521281,1.3407311780099778e-06,0.36135028418927523,0.22413793103448276
7227.FBpp0070948,0.0005302695536897922,4.857326412471111e-05,8.307207321597873e-08,0.31053180612551184,0.3333333333333333
7227.FBpp0111743,0.015024304021210782,0.00560605227346826,6.95377999780519e-05,0.41419144325723106,0.3252349460494257
7227.FBpp0077607,0.0007070260715863897,0.00015935540778570898,4.4189298906409444e-07,0.3467747542270769,0.14285714285714285
7227.FBpp0271525,0.0011489173663278833,0.0003552194322353231,1.3383025537799484e-06,0.3549706898534651,0.5256410256410257
7227.FBpp0077327,0.010340256296950949,0.0023498476173725263,1.6902940279707203e-05,0.3823729124265913,0.2841143530798703
7227.FBpp0081484,0.027839151568714096,0.006830008561739273,6.913735725519525e-05,0.4184084293096374,0.38172075624304924
7227.FBpp0079295,0.023508616880247458,0.007198541616847073,0.00011962707993760162,0.43569722809742206,0.20456802383316783
7227.FBpp0071533,0.038886433937251434,0.009551946047126331,0.00032505877129001393,0.43172369352016843,0.1213708842410437
7227.FBpp0084805,8.837825894829872e-05,1.0242068414242465e-07,0.0,0.24328223661004028,0.0
7227.FBpp0304150,0.008130799823243481,0.003413156304067768,2.246570046004788e-05,0.3996296795436567,0.41304347826086957
7227.FBpp0305978,0.00017675651789659743,1.3143854101778017e-05,5.081300532384729e-07,0.30042050136587545,0.0
7227.FBpp0084550,0.0010605391073795845,0.00026032838100102326,0.00020695969551307578,0.3362969822100242,0.3787878787878788
7227.FBpp0083284,0.05656208572691118,0.01415777577209003,0.0004197408620135713,0.452642767026088,0.10659722222222222
7227.FBpp0296980,0.027220503756076004,0.010865452743587297,5.1669848086479065e-05,0.44116250338203833,0.23875798468632345
7227.FBpp0083052,0.01511268228015908,0.005403709288185538,5.732044147253207e-05,0.42174286232270575,0.3323013415892673
7227.FBpp0091146,0.028722934158197082,0.01043001806542748,2.8071761967708662e-05,0.4220760552089319,0.5475213675213675
7227.FBpp0071599,0.000618647812638091,0.00010029392058729927,3.091687648679061e-07,0.3318996427390651,0.5238095238095238
7227.FBpp0075903,0.007070260715863898,0.001777340375950736,1.8594411231519806e-05,0.4053326935044119,0.27151898734177216
7227.FBpp0081182,0.006716747680070702,0.0009663196567962684,1.8666612171585038e-05,0.3851161479990601,0.4575438596491228
7227.FBpp0085148,0.025011047282368536,0.008940064847561817,0.00013173015102291034,0.43571414903524863,0.23970628774778838
7227.FBpp0074680,0.0007954043305346885,7.834970429126466e-05,6.502251505873185e-07,0.3275201758431942,0.1388888888888889
7227.FBpp0088562,0.05302695536897923,0.013958064479704624,0.00036996237377474346,0.45202270844112075,0.24908736783528101
7227.FBpp0297352,0.004065399911621741,0.001508159006584746,5.413363914838842e-06,0.38827491342822695,0.2541062801932367
7227.FBpp0077730,0.015554573574900574,0.005786980724009829,0.00038113078863257594,0.415895745236826,0.277987012987013
7227.FBpp0289080,0.001855943437914273,8.142094680994099e-05,1.5834352154556043e-06,0.32894137929189365,0.7047619047619048
7227.FBpp0081068,0.0014140521431727795,0.000417004909225606,1.5588171437305666e-06,0.35146779936432493,0.3333333333333333
7227.FBpp0080402,0.08130799823243481,0.033017253835410515,0.0009252291582930084,0.47971965722446736,0.21417419690589962
7227.FBpp0076101,0.0032699955810870525,0.0008635132787291985,2.832209889036768e-06,0.3642362062044223,0.6696696696696697
7227.FBpp0071961,0.0343791427308882,0.008899435486738752,5.9325670870315015e-05,0.42631012742746577,0.3510322529350966
7227.FBpp0293165,0.009544851966416261,0.0033652914944802305,0.00020097340350634773,0.40460181122682454,0.32329525787469715
7227.FBpp0303911,0.0010605391073795845,0.00016940349110039588,3.083754947956141e-06,0.3362062817952837,0.06060606060606061
7227.FBpp0074755,8.837825894829872e-05,1.0447083390368955e-06,0.0,0.2679020875760212,0.0
7227.FBpp0289513,0.028369421122403888,0.009870862837386267,0.0010306246532849005,0.44299153531977487,0.2652063862928349
7227.FBpp0078354,0.0620415377817057,0.016999029398318224,0.00034567651987031585,0.4478008950071293,0.30125461794506014
7227.FBpp0082005,0.000618647812638091,0.0002028063593469188,8.87520612325411e-09,0.34151787231769554,0.42857142857142855
7227.FBpp0080490,0.03950508174988952,0.013435655448892947,0.0003259243791078427,0.453924729871687,0.2726096247028019
7227.FBpp0305739,0.022271321254971277,0.0076927659638416366,0.0001805422164399997,0.43255594800896857,0.24843483210017075
7227.FBpp0271738,0.0005302695536897922,8.997285831502764e-05,5.238175411782934e-08,0.32795099747175144,0.4666666666666667
7227.FBpp0078952,0.002121078214759169,0.00039253489026242416,1.3829414664346526e-06,0.35642544154489364,0.36594202898550726
7227.FBpp0080190,0.004860804242156429,0.001012883902445159,2.8169706175244878e-05,0.3683620718885188,0.30303030303030304
7227.FBpp0081241,0.003711886875828546,0.0016204385177239222,7.295175000873322e-06,0.39288428433634326,0.27409988385598144
7227.FBpp0086832,0.004595669465311533,0.0002502140847139524,1.704590819006966e-05,0.34937729271015877,0.3273001508295626
7227.FBpp0085280,0.028722934158197082,0.01043001806542748,2.8071761967708662e-05,0.4220760552089319,0.5475213675213675
7227.FBpp0074104,0.04480777728678745,0.010915999765833063,0.00011787290731012429,0.4321394200565679,0.3839137451177585
7227.FBpp0088313,0.00344675209898365,0.00046441746327480926,0.00017752627747227745,0.35844101033573855,0.8232118758434548
7227.FBpp0079833,0.011224038886433937,0.0016100108214999827,2.9143037662816373e-05,0.3848915442556732,0.33970753655793023
7227.FBpp0075511,0.002474591250552364,0.00016168448523988806,4.3199170636597265e-06,0.3285945471548668,0.5767195767195767
7227.FBpp0298307,0.001502430402121078,0.0003953814172529112,3.133776732742481e-06,0.3504796358598175,0.21323529411764705
7227.FBpp0303859,0.002474591250552364,0.00043542949759506913,2.2866546474519388e-05,0.36917418965148463,0.23015873015873015
7227.FBpp0087529,0.07432611577551922,0.030210006071455457,0.000558601490181718,0.4714941636271745,0.2372628956457732
7227.FBpp0087902,8.837825894829872e-05,5.531553191715457e-10,0.0,0.20286790270886965,0.0
7227.FBpp0099503,0.022448077772867874,0.005322293563001174,0.0001512230718785645,0.42676418363226515,0.23625159503283433
7227.FBpp0071063,0.00892620415377817,0.0008557293753126815,2.6274170891029002e-05,0.36801166514165906,0.25326732673267327
7227.FBpp0297633,0.0061864781263809105,0.0022067381723603653,1.4923523237782826e-05,0.39414029943820894,0.20579710144927535
7227.FBpp0082755,0.061511268228015906,0.02437274667749985,0.0005879626249801145,0.4686384136803934,0.23160919540229885
7227.FBpp0087561,0.024392399469730444,0.013192198826226244,9.22567016172484e-06,0.4390734041761356,0.2998945981554677
7227.FBpp0087608,0.03296509058771542,0.009647198016758032,3.266991119511703e-05,0.42429481973786465,0.5001729654933841
7227.FBpp0079472,0.020238621299160407,0.0026604768759326547,0.0001632604674649642,0.41568001569131596,0.24423504175285374
7227.FBpp0081189,0.001502430402121078,0.00016761784281103942,1.789103462818909e-05,0.34328387563516977,0.20588235294117646
7227.FBpp0288459,0.0023862129916040653,0.00034774647928178756,6.706859322604227e-06,0.3618047542167957,0.19373219373219372
7227.FBpp0071045,0.03049049933716306,0.008114294622457953,0.00047672063982704267,0.4367658202012153,0.2027974384900573
7227.FBpp0077783,0.011135660627485638,0.0020706417007430884,1.8118598551933608e-06,0.36738501616047603,0.9086984126984127
7227.FBpp0291990,0.011135660627485638,0.003933250596822021,2.9639083749454703e-05,0.4231426274235731,0.23403174603174604
7227.FBpp0075534,0.010605391073795847,0.003016594301032265,7.703176582073582e-05,0.38749710301207535,0.6
7227.FBpp0085288,0.014405656208572691,0.004937940552616351,9.414506974559272e-06,0.4039026397202224,0.41429978035295006
7227.FBpp0071121,0.0004418912947414936,0.00020184275254431477,1.6917668083782246e-09,0.33538214825746193,0.1
7227.FBpp0078568,0.015554573574900574,0.004708724113700808,3.801127372594859e-05,0.40880351346409477,0.3446103896103896
7227.FBpp0080800,0.026248342907644717,0.013676984673765427,1.3446132886361296e-05,0.43988251807522516,0.3545818545818546
7227.FBpp0293183,0.006805125939019001,0.0021502053305494898,7.031192151189643e-06,0.3979569957260434,0.3605604921394395
7227.FBpp0079293,0.0002651347768448961,0.00010950625431730099,8.038993240611998e-09,0.3310378455492201,0.3333333333333333
7227.FBpp0071420,0.004242156429518338,0.000520322222403337,2.960407430176569e-05,0.36734892844073924,0.1879432624113475
7227.FBpp0086884,0.00017675651789659743,5.144599065217624e-05,1.3538988151299018e-08,0.3197447453120331,0.0
7227.FBpp0078846,0.00821917808219178,0.0015956068349230212,9.910700830070574e-06,0.378451800421947,0.5525946704067322
7227.FBpp0290118,0.01785240830755634,0.006609508851503067,1.2261655867387115e-05,0.42585703638294237,0.31417171567903057
7227.FBpp0084655,0.03915156871409633,0.01329337939767875,0.00021866997641869135,0.45262450572915713,0.23822559063562915
7227.FBpp0087238,0.022182942996022977,0.00855299990869598,4.228722610898163e-05,0.41696226348194215,0.4090199203187251
7227.FBpp0073060,0.0008837825894829872,0.0003686361349309475,7.172458450058983e-08,0.3533051054482323,0.17777777777777778
7227.FBpp0079943,0.034202386212991605,0.009221433275405833,0.0006111324502168573,0.44428970471679935,0.2146175576709376
7227.FBpp0070817,0.033406981882456915,0.011876060292249737,0.00015117220813357728,0.4453655521221316,0.23997586066551585
7227.FBpp0305332,0.000618647812638091,0.0003489074016481082,0.0,0.3373182087645405,1.0
7227.FBpp0079343,0.003977021652673442,0.00016365199266572778,1.0099694886628937e-05,0.344031266244783,0.30606060606060603
7227.FBpp0070537,0.010075121520106053,0.003962873928046397,1.4548036581496796e-05,0.4004856008962882,0.43487036174507065
7227.FBpp0081988,0.003358373840035351,0.00044013054174979694,5.216639846573405e-06,0.3524172647560426,0.4594594594594595
7227.FBpp0082250,0.0009721608484312859,0.0002587171514264258,7.437618605740007e-07,0.3576639767759697,0.09090909090909091
7227.FBpp0079221,0.003004860804242156,0.0005199994563463859,1.0299410349623226e-05,0.3530827261529069,0.4919786096256685
7227.FBpp0082550,0.005214317277949625,0.001915306530033816,2.4092533827760434e-05,0.38642936050386173,0.2799532437171245
7227.FBpp0099453,0.003358373840035351,0.00028519792857218393,1.807273160714431e-08,0.3412893141334413,0.9615931721194879
7227.FBpp0075107,0.0007070260715863897,2.0324823817304875e-06,0.0,0.2781161037062126,1.0
7227.FBpp0304382,0.0004418912947414936,5.3721362649396396e-05,1.9682333710902118e-07,0.32060363558063143,0.3
7227.FBpp0082457,0.0008837825894829872,6.14004813872839e-05,3.341682904988136e-07,0.31641717075637016,0.37777777777777777
7227.FBpp0084145,0.022448077772867874,0.01138773210833373,2.8409358952064756e-05,0.43304012750921017,0.40484267529799883
7227.FBpp0082733,0.010517012814847548,0.0006628245263705251,7.039660267403482e-05,0.3605258402747073,0.3166215638797892
7227.FBpp0073995,0.012814847547503314,0.00138110349221805,5.51897900426239e-05,0.3857119546020084,0.4255747126436782
7227.FBpp0077625,0.019178082191780823,0.006622031320464448,0.00012311717693835831,0.4276426004767912,0.1918416111964499
7227.FBpp0289146,0.0068935041979673,0.002159677169208533,1.4708205914374087e-06,0.381891334451243,0.5421245421245421
7227.FBpp0081737,0.001855943437914273,0.00035338490221991693,9.65020047525162e-07,0.349867577993221,0.5333333333333333
7227.FBpp0076922,0.011931064958020326,0.0020596278971867148,7.749391726867127e-05,0.40587524866176894,0.19347705914870095
7227.FBpp0071759,0.01732213875386655,0.001552442141292819,9.403021343945766e-05,0.38479913649021186,0.1737833594976452
7227.FBpp0085625,0.007512152010605391,0.0029650493897161595,2.750188750334764e-05,0.39292556381146,0.5899159663865546
7227.FBpp0091125,0.01802916482545294,0.006386484739770349,2.9238240256298936e-06,0.402179653839569,0.7263112141408288
7227.FBpp0086939,0.004772425983208131,0.0006320952791017077,5.514255517617671e-05,0.3754753555391104,0.116701607267645
7227.FBpp0084521,0.004860804242156429,6.951020026754058e-05,2.496692644141466e-05,0.3251660326206016,0.797979797979798
7227.FBpp0083675,0.010605391073795847,0.004034959540677835,0.00022864663222551455,0.4108394471769671,0.27058823529411763
7227.FBpp0292343,0.01246133451171012,0.0056010685700683014,2.490842063701421e-05,0.40841658622164606,0.5341438703140831
7227.FBpp0072195,0.002121078214759169,0.0005913564085648041,2.4101593162433833e-07,0.3581549440864682,0.6847826086956522
7227.FBpp0084876,0.0007954043305346885,0.00012788358753811933,9.327142844927583e-07,0.3323322261769785,0.3888888888888889
7227.FBpp0289718,0.0050375607600530265,0.0017810332369174464,1.4367024200312899e-06,0.3765465220174062,0.5676691729323309
7227.FBpp0080386,0.011312417145382236,0.0013743866057198775,5.1380496298942365e-05,0.381281346593326,0.38779527559055116
7227.FBpp0289420,0.005656208572691118,0.001577950626732056,6.783263660254737e-06,0.378886347084145,0.3854166666666667
7227.FBpp0305608,0.007688908528501988,0.0014073210262555867,6.336084299458522e-06,0.3814369028493733,0.43945469125902165
7227.FBpp0082294,0.005567830313742819,0.00045786903657257154,5.181482654929508e-06,0.36837416678186946,0.6569380440348183
7227.FBpp0302569,0.0030932390631904553,0.0005012772136954443,1.4732730931544868e-05,0.3656011869361168,0.11932773109243698
7227.FBpp0082129,0.034202386212991605,0.009106935756707206,0.00011864439749788153,0.42563085183461496,0.1107362332811182
7227.FBpp0288491,0.00017675651789659743,2.422735402935643e-05,8.573158662172221e-09,0.3083978015753214,0.0
7227.FBpp0111967,0.019001325673884226,0.004837875432530839,0.00042738349548342814,0.43028317954700535,0.1424907628776353
7227.FBpp0081936,0.008395934600088377,0.0013715115549333935,0.00011669903244035311,0.3881674436393667,0.15811870100783876
7227.FBpp0304264,0.0016791869200176756,0.00015383636084419065,6.910599100703922e-05,0.3387133901974041,0.1695906432748538
7227.FBpp0084813,0.005214317277949625,0.000852224666718843,9.063604641209943e-06,0.3822165919500091,0.3074225599064874
7227.FBpp0084564,0.02942996022978347,0.008654568648430888,5.515662761813192e-05,0.42899983265175196,0.4936321864032707
7227.FBpp0072129,8.837825894829872e-05,5.9232262910270694e-05,0.0,0.3244138340661197,0.0
7227.FBpp0087563,0.003181617322138754,0.0012568774000169772,4.0702198934577185e-06,0.3883824427427084,0.2777777777777778
7227.FBpp0083501,0.005832965090587715,0.0010237805828252017,3.6663684345047364e-05,0.3889749202062413,0.08671328671328671
7227.FBpp0085289,0.022359699513919574,0.0054428922232803555,9.942139014583526e-05,0.4197547000714089,0.2197126544952632
7227.FBpp0085077,0.06566504639858595,0.013258849206776412,0.0011983491407170084,0.45484487243609084,0.08773349101950641
7227.FBpp0080425,8.837825894829872e-05,6.173131577722748e-08,0.0,0.238103602018477,0.0
7227.FBpp0080728,0.0011489173663278833,0.00013144082626616524,1.0511160481078542e-07,0.3360854239862386,0.6025641025641025
7227.FBpp0289804,0.031727794962439236,0.01177735802911959,0.0003926911636905368,0.4315576267841912,0.28318887038794915
7227.FBpp0082818,0.006009721608484312,0.0011609383275747143,4.4603111728849005e-05,0.3934353914822772,0.1611062335381914
7227.FBpp0304907,0.006805125939019001,0.0012764430443986737,9.265355617963832e-06,0.3687858662648286,0.3537252221462748
7227.FBpp0075736,0.006363234644277508,0.0004903088035814788,3.102551046669329e-05,0.3616647955742438,0.1827073552425665
7227.FBpp0088506,0.012549712770658418,0.004788849933678136,0.0006143880336177436,0.4267966532319632,0.2427329937069224
7227.FBpp0300976,0.010605391073795847,0.00126111962727754,0.00025017521408342747,0.4087290474519515,0.14285714285714285
7227.FBpp0087182,0.041714538223597,0.016712256714906136,0.0002730866171932112,0.4454716546955973,0.1941505631724783
7227.FBpp0294020,0.015377817057003976,0.004768476209440409,4.802051254997137e-05,0.4147886580711556,0.3068899076473324
7227.FBpp0090962,0.003800265134776845,0.00031991613125213845,5.405437239749072e-05,0.35248369799580936,0.22812846068660023
7227.FBpp0304333,0.034025629695095004,0.015839968659757134,9.606788466498458e-05,0.44981170810314397,0.2507169913419913
7227.FBpp0086621,0.006716747680070702,0.0020187254187334575,7.788108246696027e-05,0.39536256910556494,0.20982456140350877
7227.FBpp0070871,0.03367211665930181,0.0066076704355534695,0.00039859933426661246,0.4394517674699811,0.22095593313993644
7227.FBpp0085459,8.837825894829872e-05,1.7336163811267798e-05,0.0,0.30960630359876967,0.0
7227.FBpp0085678,0.01926646045072912,0.007651563968001834,0.000374108068125749,0.4158649130220408,0.35369720542848687
7227.FBpp0087712,0.008484312859036676,0.0018220735312281715,1.8264067578913738e-05,0.3851029287580619,0.22807017543859648
7227.FBpp0099839,0.006716747680070702,0.0014257112009934691,2.2192118188294877e-06,0.37441026609406364,0.7059649122807018
7227.FBpp0073352,0.008130799823243481,0.0004924455159833579,2.1734274649095112e-05,0.3655654487946764,0.34400382226469184
7227.FBpp0082190,8.837825894829872e-05,3.39296347371235e-08,0.0,0.23620867893779854,0.0
7227.FBpp0087539,0.012638091029606717,0.002758793186403861,8.570094682785737e-05,0.40745246499032567,0.18063626514330738
7227.FBpp0289349,0.011842686699072028,0.00221552981349634,9.284137491917851e-06,0.38877273627793396,0.2100774323869375
7227.FBpp0081276,0.009721608484312859,0.0016907654702936613,9.935315795423718e-05,0.4069942546437139,0.17581317764804003
7227.FBpp0291685,0.034290764471939905,0.013409703371558586,9.181442944578488e-05,0.44007231597664614,0.2811609259703242
7227.FBpp0082541,0.025187803800265134,0.011519031383535367,0.00016902760735804174,0.43596812091041487,0.3852977514208055
7227.FBpp0100187,0.00901458241272647,0.0005144950548773159,2.7479971125307942e-05,0.3687495028269061,0.6317219957289847
7227.FBpp0079320,0.007512152010605391,0.0022534025615633647,2.2080910773788106e-05,0.3932147631960121,0.26134453781512607
7227.FBpp0288996,0.008837825894829872,0.0024883534562847023,6.636095146443131e-06,0.3982819277755198,0.44626262626262625
7227.FBpp0304005,0.007688908528501988,0.001446070640631957,3.5010639671523824e-05,0.38645598234675405,0.19032344292969794
7227.FBpp0110549,0.004507291206363235,0.001345405536795017,3.841098799468478e-07,0.38522193460749266,0.659607843137255
7227.FBpp0085562,0.005214317277949625,0.0010302094019758667,6.138047315426173e-06,0.3682290804617506,0.10578609000584453
7227.FBpp0076303,0.007423773751657092,0.0019152166758073927,1.1925704927531095e-05,0.39227984697582574,0.2667814113597246
7227.FBpp0080238,0.001237295625276182,0.0002380328526607543,6.811317036771044e-06,0.34232024237226516,0.38461538461538464
7227.FBpp0305085,0.0136986301369863,0.001922716678104342,0.00016100869500917228,0.40407720596105234,0.23326351068286552
7227.FBpp0072721,0.0011489173663278833,0.0001576126447561225,0.00017663465220046578,0.33926649198671316,0.41025641025641024
7227.FBpp0288707,0.04321696862571807,0.01627986637269329,0.0004426259623175253,0.4613728512361154,0.23912132488517884
7227.FBpp0084775,0.024215642951833847,0.003156635028060612,0.00011106772516228986,0.4124707214525227,0.31493810325927113
7227.FBpp0292527,0.006981882456915598,0.0018576407833828848,2.0774825022283446e-05,0.3893528934065111,0.305744888023369
7227.FBpp0111569,0.06478126380910296,0.025065456450430294,0.0006938788448769837,0.46173362513411054,0.2355802563012994
7227.FBpp0071084,0.07132125497127706,0.020484907897287626,0.0004438934165432689,0.46232346905297805,0.22411529390783497
7227.FBpp0079012,0.006628369421122404,0.0016566253093585823,1.3644952593929814e-05,0.3961723091743571,0.24576576576576575
7227.FBpp0079897,0.007158638974812196,0.0011577294539411077,7.680575663550319e-05,0.3938082636634707,0.18549382716049384
7227.FBpp0087256,0.015908086610693768,0.0025182634521601285,0.00010914500176978099,0.39899013562034985,0.159528243327126
7227.FBpp0297287,0.11224038886433937,0.041206397224201864,0.0021324980656453572,0.490714412960181,0.18724893430874331
7227.FBpp0077552,0.008307556341140079,0.0017908264060372602,1.6205559354680692e-05,0.39829606729297845,0.16861130176161063
7227.FBpp0293146,0.003977021652673442,0.0011234666848021003,7.185515516262076e-06,0.37934754432827106,0.21515151515151515
7227.FBpp0077715,0.08775961113566062,0.033079750692683776,0.00116111690648774,0.4780231624843893,0.19106934022025143
7227.FBpp0083319,0.012638091029606717,0.0034529533316977044,6.043312463566152e-05,0.4003284076185055,0.475425982468236
7227.FBpp0085311,0.003711886875828546,0.0010886944808932944,4.30388862090289e-05,0.3894745408424848,0.28222996515679444
7227.FBpp0304853,0.0010605391073795845,0.00045495088389545555,1.618127479591589e-08,0.3427804345709935,0.19696969696969696
7227.FBpp0072484,0.03685373398144057,0.008856598025791678,0.00029609775543445056,0.44138813531783055,0.16403800036893562
7227.FBpp0070350,0.006009721608484312,0.002659404653815814,3.785197366348044e-05,0.4095496686686361,0.29543459174714665
7227.FBpp0288662,0.00017675651789659743,3.923273508786997e-05,5.5057952403887944e-06,0.31651536487921395,0.0
7227.FBpp0081827,0.0022978347326557667,0.0005624445346695799,2.5951778969714888e-06,0.3664011634065518,0.27692307692307694
7227.FBpp0291791,0.02562969509500663,0.010364513009950555,5.7651419281127444e-05,0.43649393547479354,0.35475480252953107
7227.FBpp0079210,0.028634555899248786,0.012468767930425393,8.675221371095988e-05,0.4394517674699811,0.3542789435462294
7227.FBpp0087192,0.020326999558108703,0.0035064052420981265,0.00013361346897693033,0.42242567956280797,0.23550408202012532
7227.FBpp0085167,0.003004860804242156,0.0014464393727160118,2.0601570887083008e-06,0.3801058281443494,0.5187165775401069
7227.FBpp0085360,0.0011489173663278833,0.00012113327765406622,6.999287842790372e-05,0.3367916553646919,0.038461538461538464
7227.FBpp0290000,0.0007070260715863897,0.00020026074684849238,8.932169216450263e-07,0.3600976898032038,0.2857142857142857
7227.FBpp0112047,0.02960671674768007,0.014482095745658419,0.00020478170125430405,0.4450122416210629,0.25682366610063456
7227.FBpp0293660,0.0019443216968625717,0.0002659596776377894,2.5362605018995926e-06,0.35669740957964635,0.11255411255411256
7227.FBpp0112076,0.00035351303579319487,5.216088049891341e-05,3.0099820601501085e-08,0.3212094486803887,0.5
7227.FBpp0290729,0.02889969067609368,0.014888243741620172,1.886403080621911e-05,0.4437625038963934,0.2866925573629013
7227.FBpp0081328,0.005391073795846222,0.0021559224319903617,6.280584471817335e-06,0.3829733273087086,0.48579234972677593
7227.FBpp0303475,0.02253645603181617,0.005178333731480476,0.0004444917633014077,0.4261158275478984,0.15257063455303382
7227.FBpp0289683,0.009279717189571365,0.0003913559589384952,2.9515065913273464e-05,0.36668857443811664,0.43663003663003663
7227.FBpp0087006,0.002209456473707468,0.0003649726721182422,4.841650503262905e-06,0.3422262643293359,0.4266666666666667
7227.FBpp0271909,0.0011489173663278833,0.0001225548563970056,4.598252203966239e-07,0.33214529052959374,0.08974358974358974
7227.FBpp0088816,0.0009721608484312859,0.00017614762038465858,0.00017655765930475306,0.34585540933779146,0.07272727272727272
7227.FBpp0292053,0.03367211665930181,0.015619024358763268,0.0003088885418073483,0.4484273401618217,0.2468158585439978
7227.FBpp0086806,0.002828104286345559,0.00047885222493278853,8.906958555485937e-05,0.3623539701410961,0.21975806451612903
7227.FBpp0305709,0.04030048608042421,0.013234579790911999,0.000277182508779692,0.4484273401618217,0.22387700019278967
7227.FBpp0082199,0.0004418912947414936,2.2793955677805884e-05,1.339481643676486e-06,0.30791534810376053,0.0
7227.FBpp0075085,0.018117543084401236,0.006833515529469695,0.000839468272389205,0.43157422770844045,0.2029172644667623
7227.FBpp0085014,0.01449403446752099,0.002487074437518922,2.9406095914575465e-05,0.3981971117483094,0.16714050576088582
7227.FBpp0071968,0.013433495360141405,0.00417941642234166,8.385355711964843e-06,0.4064487057025909,0.4532066922272569
7227.FBpp0111628,0.0007070260715863897,0.0001233023828496607,5.621181944250774e-07,0.33573341782651395,0.10714285714285714
7227.FBpp0081145,8.837825894829872e-05,1.4778999217853793e-05,0.0,0.2959275064229958,0.0
7227.FBpp0086464,0.003535130357931949,0.00020827592945091728,1.4041245964203682e-05,0.34803336715189903,0.5346153846153846
7227.FBpp0111265,0.0036235086168802475,0.0004782955241836243,5.7359998274682975e-06,0.3618981201738208,0.5365853658536586
7227.FBpp0084341,0.008484312859036676,0.0025002783275025527,6.0899784265709904e-06,0.38960979384319405,0.40021929824561403
