Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering
7227.FBpp0070615,0.00017675651789659743,9.816793662346181e-07,1.719531926535793e-07,0.2723834913085682,0.0
7227.FBpp0078666,0.0020326999558108703,0.00038345372367279114,3.360718238081948e-06,0.36155989763160223,0.15810276679841898
7227.FBpp0079809,0.03764913831197525,0.010924766539190193,0.000644361870537956,0.45091449795058947,0.16657276995305165
7227.FBpp0082932,0.005125939019001325,0.0009248224671130561,3.8101492341242936e-05,0.38232079139576136,0.10526315789473684
7227.FBpp0084955,0.06654882898806894,0.02694706386292888,0.00045942168174227364,0.46674724897069586,0.2553827244214631
7227.FBpp0076024,0.0009721608484312859,0.00018415952358768009,1.2004393213826085e-07,0.34232024237226516,0.2545454545454545
7227.FBpp0304910,0.0005302695536897922,4.591069843524952e-05,0.0,0.31186111531643135,1.0
7227.FBpp0305182,0.11939902783915157,0.03134826544039264,0.002026585524192878,0.4858059939165419,0.16216684486114538
7227.FBpp0080018,0.003004860804242156,0.0007022495473649218,8.690246605761737e-06,0.34858485702993997,0.2531194295900178
7227.FBpp0078761,0.0043305346884666375,0.0003399007910247663,2.143939632679265e-06,0.3478067899528356,0.5518707482993197
7227.FBpp0075274,0.013168360583296509,0.0024437200485518387,9.44452237872905e-06,0.3793603713907019,0.7078723018320334
7227.FBpp0300642,0.0005302695536897922,0.00011484099258566204,1.6302353977361731e-06,0.33824364989926187,0.06666666666666667
7227.FBpp0288719,8.837825894829872e-05,3.2619398066512195e-07,0.0,0.25670297731400565,0.0
7227.FBpp0072531,0.0011489173663278833,7.591041298275412e-05,3.5943420329577216e-06,0.3307743270095117,0.38461538461538464
7227.FBpp0074076,0.009544851966416261,0.002695546256872599,2.54210891527329e-05,0.4074080769666867,0.20301142263759087
7227.FBpp0082064,0.010163499779054352,0.0012372777363431212,0.00012977920083806003,0.39725244754297206,0.20091533180778032
7227.FBpp0081128,0.001590808661069377,0.0008759889502443223,1.049210120262271e-08,0.35488086365245197,0.6339869281045751
7227.FBpp0076659,0.01785240830755634,0.006491841498838188,1.567346066226748e-05,0.41604997491317275,0.3088025220432491
7227.FBpp0084875,0.004949182501104728,0.0006441238424575124,6.395500504486343e-06,0.359855137553601,0.6279220779220779
7227.FBpp0112979,0.003004860804242156,0.00035778002124667047,1.0816184346464175e-05,0.3530938384688304,0.08377896613190731
7227.FBpp0086197,0.03932832523199293,0.016594083841619863,0.00010303927532438062,0.44948732465980035,0.31333130883692684
7227.FBpp0070111,0.005302695536897923,0.0014651394045431128,1.1145595862966078e-05,0.3676739733731604,0.15423728813559323
7227.FBpp0084502,0.009368095448519664,0.0016196609772353321,0.00025801306793729123,0.4019347122669945,0.11734052111410602
7227.FBpp0071739,0.01997348652231551,0.007671659724473269,2.5692595807581962e-05,0.42642355087451983,0.40920353982300883
7227.FBpp0073981,0.03234644277507733,0.016456378461885145,3.0024276669243335e-05,0.4476936801080853,0.27874840931207423
7227.FBpp0083616,0.014052143172779495,0.004191112580370692,4.622298201812329e-05,0.41426791313450323,0.3210731629647321
7227.FBpp0075373,0.0004418912947414936,6.042922373472956e-05,0.0001761322123846401,0.3209246152209336,0.2
7227.FBpp0086856,0.0017675651789659744,0.0002866686304359817,1.0768997606640365e-05,0.35180945824736964,0.5263157894736842
7227.FBpp0075707,0.0043305346884666375,0.000948755447517097,1.1916034022606636e-05,0.3810611922936151,0.22448979591836735
7227.FBpp0078993,0.0017675651789659744,0.00032699970510561443,4.224107974402492e-07,0.3468176334201557,0.37894736842105264
7227.FBpp0291679,0.008484312859036676,0.00338372008114594,2.532380456854729e-05,0.4093703431186097,0.4745614035087719
7227.FBpp0070503,0.0002651347768448961,0.00014763657013038906,1.179003212078706e-09,0.34198633248517396,0.6666666666666666
7227.FBpp0077402,0.018824569155987625,0.004480097822706789,0.00010682927119133739,0.4318566389587212,0.1807068828062716
7227.FBpp0070037,0.04436588599204595,0.018457126789970902,0.00017471828240056797,0.4552509180128476,0.3376752471153311
7227.FBpp0088522,0.0483429076447194,0.017161450092130045,0.0005979961932602856,0.4572175247986232,0.2366420903898052
7227.FBpp0078880,0.042333186036235086,0.01647625016742209,0.0011897119874068143,0.4530265949327122,0.23319153396633502
7227.FBpp0079514,0.0137870083959346,0.003279062513745315,4.7247510456466515e-05,0.3915405745623165,0.3620347394540943
7227.FBpp0082590,0.021917808219178082,0.006202038061915975,7.252500187084853e-05,0.41271349409610864,0.2648883374689826
7227.FBpp0081101,0.012372956252761821,0.003519062145731735,5.46519267799142e-06,0.3967467155919307,0.39136690647482014
7227.FBpp0075044,0.014317277949624393,0.0016543770140328767,0.0003264846197000988,0.41451280660269774,0.10244613143163868
7227.FBpp0305080,0.01581970835174547,0.0062380433500657416,4.975167157305238e-05,0.41853329939224865,0.40982989140669135
7227.FBpp0086994,0.0016791869200176756,0.0002105184273108663,1.0740769474723455e-06,0.34907291921308703,0.30994152046783624
7227.FBpp0303762,0.003800265134776845,0.0005841029849924785,2.6137521431292442e-05,0.375274405388969,0.10520487264673312
7227.FBpp0085411,0.03225806451612903,0.014272704201395581,0.00033421440005798896,0.44797970066717047,0.30379346680716546
7227.FBpp0293708,0.0002651347768448961,3.395890060740561e-05,1.938751789662411e-07,0.3123038532320626,0.0
7227.FBpp0292357,0.0009721608484312859,0.000307652323710119,5.799121316684107e-06,0.355544402583065,0.38181818181818183
7227.FBpp0303011,0.0009721608484312859,0.000317635932263884,2.715855159832219e-07,0.35327173069804824,0.05454545454545454
7227.FBpp0088675,0.029871851524524966,0.00964675083813245,0.00021883589269111183,0.43905622132464356,0.20509894123224412
7227.FBpp0081527,0.029518338488731772,0.0083096230357207,0.0001130963605017482,0.4180186900968224,0.5559691427954901
7227.FBpp0085735,0.005391073795846222,0.0009749252835656693,2.2438641213904043e-05,0.3906543968630042,0.26284153005464483
7227.FBpp0079108,0.0005302695536897922,1.7506580888511468e-05,0.0003523353853944483,0.30457171309340364,0.0
7227.FBpp0084203,8.837825894829872e-05,3.2586914669942185e-06,0.0,0.27707894651919235,0.0
7227.FBpp0291498,0.004065399911621741,0.0016548638239965684,3.0361457632115165e-06,0.38713608086641194,0.6705314009661836
7227.FBpp0085607,0.015908086610693768,0.004398170006760506,9.118057151245856e-06,0.39419569317693043,0.7146492861576661
7227.FBpp0075902,0.04436588599204595,0.012210659615956155,0.00036716181344913706,0.44067730953724094,0.2535327750872757
7227.FBpp0073145,0.003181617322138754,0.0004906344514585631,1.5984075738737666e-06,0.3623305652857711,0.7523809523809524
7227.FBpp0083293,0.022713212549712772,0.007511491251875001,3.0302026259543346e-05,0.4171483035325755,0.46747324902723736
7227.FBpp0083714,0.000618647812638091,6.789553675107905e-05,1.834083429901849e-07,0.3173569705676798,0.047619047619047616
7227.FBpp0076564,0.01643835616438356,0.001295815650644136,4.916789244728335e-05,0.3559053270154686,0.34896832316187154
7227.FBpp0073665,0.053557224922669025,0.02281666559266222,0.0005259396929179874,0.4618666841014622,0.2669721517606306
7227.FBpp0076387,0.012549712770658418,0.0035868474364210497,4.008132620276804e-05,0.40423735762443674,0.24562980721206673
7227.FBpp0082399,0.00035351303579319487,8.817567615467839e-05,1.0553081258149247e-08,0.3301805121842496,0.6666666666666666
7227.FBpp0080340,0.001502430402121078,0.0003771006888253642,5.630750240162001e-07,0.34504701287124767,0.22058823529411764
7227.FBpp0072035,0.015908086610693768,0.003932148348460535,0.00013296974127851644,0.42590553577969087,0.15673494723774054
7227.FBpp0085261,0.0022978347326557667,0.0005191799009036168,3.217620013880519e-06,0.36015548853997037,0.29846153846153844
7227.FBpp0110078,0.006805125939019001,0.000435034278052342,0.000146091461405263,0.3698435346467321,0.6086807928913192
7227.FBpp0071168,0.007423773751657092,0.002451519948173846,3.7972651627459947e-06,0.38747033754130955,0.4589787722317843
7227.FBpp0083137,0.004684047724259832,0.000652186924438541,8.728388882357604e-06,0.3710299498481585,0.511611030478955
7227.FBpp0071748,0.0027397260273972603,0.0009090880439461982,5.265695138938493e-07,0.3606301389748832,0.37849462365591396
7227.FBpp0078437,0.04657534246575342,0.01802215874046785,0.0001264851030451412,0.449667479900145,0.17618199002893198
7227.FBpp0290053,0.0011489173663278833,0.00024954238317996053,0.00017607010053612244,0.33542225614412274,0.38461538461538464
7227.FBpp0078490,0.08387096774193548,0.02787329434573298,0.0009478683837628104,0.4763386245280269,0.18862182266031755
7227.FBpp0304375,0.047812638091029605,0.011789844550744466,0.0007714963125673494,0.4579640633320523,0.17953720818785515
7227.FBpp0077874,0.008395934600088377,0.004429214717463622,0.00020917814318737179,0.411593059780931,0.35543113101903695
7227.FBpp0076595,0.02333186036235086,0.009850236150280594,8.231222516407293e-05,0.43493714376850623,0.373487729001037
7227.FBpp0305396,0.0026513477684489617,0.00024855559697844223,4.980587728502312e-06,0.34615419528890246,0.0896551724137931
7227.FBpp0077624,0.033495360141405216,0.008732005796734114,0.00026483548865654675,0.42129942258763114,0.37212938532199746
7227.FBpp0293060,0.031727794962439236,0.013441366327197758,0.0005751633455563182,0.4429040947261702,0.253450771074213
7227.FBpp0080412,0.03040212107821476,0.014227204384228458,8.943881890563603e-05,0.4432190425278954,0.3540070513255136
7227.FBpp0088798,0.012284577993813522,0.0023564048819801763,0.0001378822093341342,0.39230728105142376,0.2141591074966114
7227.FBpp0078120,0.012372956252761821,0.0029014820954829127,0.00012116895038406794,0.415757036261205,0.13915724563206577
7227.FBpp0086967,0.00901458241272647,0.0005887727305553621,3.852489391289654e-06,0.3361458420274634,0.006600660066006601
7227.FBpp0291690,0.011577551922227132,0.0021444272744821848,4.570466063608431e-06,0.38696249520603654,0.20375807398708162
7227.FBpp0073043,0.009279717189571365,0.0035355863572878593,0.00029428681181752596,0.40520093988401534,0.256043956043956
7227.FBpp0075712,0.0043305346884666375,0.0013257562041036222,9.332151432553132e-06,0.3878587991256523,0.20153061224489796
7227.FBpp0305676,0.05930181175430844,0.022047783957149892,0.00040713801712950016,0.46287662445369326,0.2347309651444714
7227.FBpp0072604,0.0005302695536897922,1.5119860225444959e-05,9.435185508375262e-07,0.30229033851130616,0.0
7227.FBpp0082253,0.12293415819708352,0.04471638019121457,0.0016094965659571511,0.49613954908718955,0.16692405960206672
7227.FBpp0075780,0.000618647812638091,5.025889309804778e-05,6.598577701531038e-08,0.31396439311324276,0.2857142857142857
7227.FBpp0070585,0.00017675651789659743,5.562254424262792e-06,0.00017600662282332206,0.2868187857528535,0.0
7227.FBpp0292806,8.837825894829872e-05,2.4558532532440684e-07,0.0,0.2489781323873997,0.0
7227.FBpp0075718,0.009368095448519664,0.003803500856387509,3.1094099027664565e-05,0.3974072340161035,0.17214734950584007
7227.FBpp0081961,0.004949182501104728,0.00040229933975293423,3.00396823973879e-05,0.3619681762706442,0.19350649350649352
7227.FBpp0083962,0.010870525850640743,0.002013412816720921,1.512335536335982e-06,0.36587541167194815,0.9073703851792616
7227.FBpp0074707,0.005302695536897923,0.0011950929354448204,1.7061737638330195e-06,0.36922278758338106,0.8231638418079096
7227.FBpp0078162,0.017587273530711444,0.009789404462607744,3.6327078874722346e-05,0.4277241183190475,0.5357088472666363
7227.FBpp0111751,0.039858594785682724,0.016868907020088923,0.0004065671615995518,0.4482302686180031,0.3084306479428431
7227.FBpp0084180,0.0002651347768448961,6.664433459519128e-05,1.74030347529339e-08,0.31746473184800844,0.3333333333333333
7227.FBpp0305208,0.0050375607600530265,0.0018196090193489027,9.641066760099722e-07,0.371042220574416,0.6911027568922306
7227.FBpp0086841,0.09429960229783473,0.034641352087951445,0.000880852992156737,0.4826709526548192,0.19552637455579372
7227.FBpp0077926,0.026336721166593018,0.009262348843001705,8.658433608088465e-05,0.43043175229267666,0.2787381646442049
7227.FBpp0086701,0.05939019001325674,0.015273308588735107,0.00025707635694208707,0.44864252503333535,0.2890453126108864
7227.FBpp0293179,0.004772425983208131,0.0017592900157196757,2.143376472367078e-06,0.3827251014364678,0.3801537386443047
7227.FBpp0076687,0.0061864781263809105,0.0012190831158720183,1.9483647830810857e-06,0.3720511896371619,0.7751552795031056
7227.FBpp0081284,0.013345117101193106,0.005557302726275572,1.5233153481317722e-05,0.411517574130089,0.3555849889624724
7227.FBpp0113027,0.001855943437914273,0.00032824198772748856,8.217048583945122e-07,0.3430005082242996,0.8523809523809524
7227.FBpp0076487,0.03013698630136986,0.011018567718133268,0.0008764677767862999,0.44262451664925306,0.22118337070898741
7227.FBpp0074729,0.013610251878038002,0.002651231204570567,7.972729606375299e-05,0.41326077882380347,0.1898820134114252
7227.FBpp0079916,0.012991604065399912,0.002256308459566244,1.3204149586658623e-05,0.3911583440314001,0.17323641785481317
7227.FBpp0083954,0.016791869200176755,0.004959363295295078,0.00020667645844726318,0.41538759759741634,0.20601503759398496
7227.FBpp0081216,0.052585064074237735,0.01708082636112256,0.00019534631357656087,0.44057347824498794,0.2110516934046346
7227.FBpp0081119,0.012019443216968625,0.002791973986473559,0.00021213110629404315,0.4035829930396279,0.3224400871459695
7227.FBpp0084361,8.837825894829872e-05,3.406283405569496e-06,0.0,0.2834420601159269,0.0
7227.FBpp0072621,0.007865665046398585,0.001205763819251317,8.40626276928439e-05,0.3893258709618842,0.14147088866189989
7227.FBpp0076207,0.04091913389306231,0.01086633828357283,0.00011304102671601761,0.43434779804524265,0.35768982637233177
7227.FBpp0112657,0.012107821475916923,0.003734832911354932,4.624876024660488e-06,0.39639626977735987,0.5805066552168313
7227.FBpp0075039,0.002209456473707468,0.000116258324083499,0.00012260777224917655,0.3360250276598963,0.1
7227.FBpp0078278,0.031109147149801147,0.011486578408317039,9.907032174105971e-05,0.44244995951842164,0.29742942242942244
7227.FBpp0084977,0.0007070260715863897,0.00024220410382705973,8.745684674909965e-07,0.3498457583182705,0.5
7227.FBpp0303016,0.0009721608484312859,0.0002991756894526857,8.512997885310383e-06,0.3424978973504478,0.2727272727272727
7227.FBpp0072561,0.04604507291206363,0.016088108622961093,0.00028355420970494795,0.4552509180128476,0.18615089325262069
7227.FBpp0087519,0.003004860804242156,0.0006104142759834244,1.5482938191341484e-05,0.37118953262228677,0.11586452762923351
7227.FBpp0085185,0.004772425983208131,0.0024023709290624373,8.73472583675945e-07,0.39423724870014115,0.5150244584206848
7227.FBpp0073783,0.010163499779054352,0.0020841207295456935,5.050475591468975e-05,0.3912538316829509,0.20579710144927535
7227.FBpp0084491,0.003800265134776845,0.0010711885772229268,1.1007381748692441e-05,0.37044190792803994,0.30564784053156147
7227.FBpp0084574,0.04003535130357932,0.01799470365713711,0.00022140462210037712,0.44977564237927425,0.30043564046963217
7227.FBpp0083702,0.023950508174988953,0.008601621306925331,5.4167003352308514e-05,0.41822126383018776,0.4030886975536422
7227.FBpp0291641,0.005125939019001325,0.0012463553523143138,7.896522927758719e-06,0.39606042374796546,0.16091954022988506
7227.FBpp0087732,0.0005302695536897922,0.00015898434205254474,6.696000021826307e-09,0.32593119584883556,0.3333333333333333
7227.FBpp0083936,0.0019443216968625717,0.0010866082405529853,2.1936564060483002e-05,0.377052717980461,0.5584415584415584
7227.FBpp0078721,0.10817498895271763,0.03861959114628736,0.0017496985403441393,0.49013558861986095,0.1749568456436813
7227.FBpp0081476,0.0064516129032258064,0.0012920755120544537,1.2735558663636039e-05,0.3940710791537976,0.1936834094368341
7227.FBpp0078997,0.06089262041537782,0.017457147934227167,0.0003338782210890448,0.45069712865097084,0.2887568771728491
7227.FBpp0290276,0.005302695536897923,0.0017646168193382636,5.095195908280218e-05,0.4038299482941695,0.2033898305084746
7227.FBpp0300878,0.007335395492708794,0.00029226787733369574,0.0003494523809290381,0.3555669389125794,0.34969144872171615
7227.FBpp0087004,0.009986743261157754,0.002721048038523895,2.5585993603859186e-05,0.394029558652359,0.32127054361567636
7227.FBpp0082380,0.0005302695536897922,5.285216963733161e-05,9.182148710274252e-07,0.32405775753180494,0.26666666666666666
7227.FBpp0073036,0.0011489173663278833,0.000230172469054806,1.464390947685792e-07,0.34351511400822465,0.48717948717948717
7227.FBpp0300568,0.0752982766239505,0.026596007890166033,0.0005443946058664573,0.4731645069169844,0.2019551701119368
7227.FBpp0082507,0.002209456473707468,0.0008212980092753032,4.722157087824783e-07,0.3680237370348899,0.38
7227.FBpp0072420,0.006363234644277508,0.0016463292798239793,3.4570110104849055e-05,0.4040044516927842,0.15375586854460094
7227.FBpp0289411,8.837825894829872e-05,1.3617106824250045e-05,0.0,0.29883609790130294,0.0
7227.FBpp0074191,0.0014140521431727795,0.00027555332587837945,3.2310720869488036e-06,0.3421636409621708,0.125
7227.FBpp0081305,0.03049049933716306,0.008021721756541658,0.0002677512174846954,0.42618057449225516,0.33190091001011124
7227.FBpp0083336,0.0344675209898365,0.01183220919384935,0.00014628294233611142,0.4498658175351304,0.2988992156087272
7227.FBpp0087978,0.007512152010605391,0.0005765859231654789,7.392407507602209e-05,0.3717676328288362,0.12464985994397759
7227.FBpp0076750,0.01573133009279717,0.0026069654940786926,3.8159955736052425e-05,0.3990185163249499,0.1782517615692249
7227.FBpp0083390,0.004065399911621741,0.0011319940744223297,1.2759356083177316e-05,0.38589769282525427,0.16328502415458937
7227.FBpp0075193,0.0011489173663278833,0.00034200986694408564,9.679184686028336e-08,0.3444643421402707,0.6025641025641025
7227.FBpp0091123,0.01802916482545294,0.006386484739770349,2.9238240256298936e-06,0.402179653839569,0.7263112141408288
7227.FBpp0082888,0.030048608042421564,0.011427816207770383,0.00011862856420212955,0.4464466225033274,0.23331598125976055
7227.FBpp0086872,0.014847547503314185,0.0032029303828240638,1.6982915952590763e-05,0.4043976362869415,0.6292415169660679
7227.FBpp0088117,0.00017675651789659743,3.773574117144247e-05,0.0,0.314448376454178,1.0
7227.FBpp0296946,0.0002651347768448961,3.1365680505197964e-05,1.2381711697010144e-08,0.31038575841057425,0.0
7227.FBpp0080259,0.004860804242156429,0.00091007627474977,7.1315333537152766e-06,0.3829733273087086,0.3111111111111111
7227.FBpp0082344,0.027308882015024304,0.01223288366807978,0.00020706670522882033,0.4394001340817224,0.3123397637960745
7227.FBpp0099767,0.0410075121520106,0.014142666049680314,0.0004004458929099986,0.44126661252737925,0.14720339614210173
7227.FBpp0081632,0.0025629695095006626,0.00010469677425684785,9.914736362535987e-07,0.3350616301370391,0.7906403940886699
7227.FBpp0078944,0.00035351303579319487,4.407353245693823e-05,3.573842196907624e-07,0.31701620863262553,0.16666666666666666
7227.FBpp0303549,0.00035351303579319487,9.180794779409741e-05,0.00017602051430248839,0.3341634486063209,0.16666666666666666
7227.FBpp0086235,0.016880247459125055,0.0020355569076460182,7.019776393437482e-05,0.4045142824412698,0.21333700744006615
7227.FBpp0289269,0.00017675651789659743,1.750043930090206e-05,0.0,0.3094184512399299,1.0
7227.FBpp0070856,0.002474591250552364,0.0004891787366907372,1.2213432684510103e-05,0.3502717334845026,0.17195767195767195
7227.FBpp0099481,0.0010605391073795845,0.00023781667890005216,4.11136784911485e-06,0.3515008341220821,0.24242424242424243
7227.FBpp0086483,0.028015908086610693,0.014425567886298797,0.0002027429099980407,0.44453616069057045,0.3985145549654594
7227.FBpp0082332,0.018294299602297833,0.0060435934031873775,4.370763551388542e-05,0.43172369352016843,0.28699404343135876
7227.FBpp0080040,0.0068935041979673,0.001316631872871598,3.495769476399451e-05,0.39650834506126936,0.1635031635031635
7227.FBpp0080177,0.00017675651789659743,4.523254621224402e-05,7.597176199072912e-07,0.3180226663503775,0.0
7227.FBpp0111983,8.837825894829872e-05,6.230821807725144e-06,0.0,0.28770877352246743,0.0
7227.FBpp0079399,0.013963764913831197,0.005264634317361672,2.2039690813834325e-05,0.4078968777861704,0.3562041441586713
7227.FBpp0086993,0.0415377817057004,0.01106382463470988,0.0003085476962665276,0.44871429922443773,0.1676087646872023
7227.FBpp0110418,0.07149801148917366,0.025412759633037497,0.001030766352045175,0.47153379664223166,0.1997117820558323
7227.FBpp0072849,0.0002651347768448961,0.00010208012810816456,1.8167670747788087e-08,0.33535207363648534,0.3333333333333333
7227.FBpp0085000,0.013433495360141405,0.002739260540803618,1.6639128735277444e-05,0.39739315753430915,0.18787033809689788
7227.FBpp0288792,0.0027397260273972603,8.260077562695709e-05,1.9231292132429717e-06,0.3299280583299108,0.7935483870967742
7227.FBpp0082856,0.00035351303579319487,5.059040835715116e-05,1.177221166810549e-05,0.3217437230716552,0.0
7227.FBpp0081367,0.03225806451612903,0.008877498510686687,6.110658952875141e-05,0.42338215115697264,0.3504892367906067
7227.FBpp0291363,0.033230225364560315,0.011967710247714298,0.00024368151205537324,0.4439556655260424,0.27283687943262414
7227.FBpp0291496,0.0007954043305346885,0.00011013604788105015,2.2504608897788346e-07,0.3408848937624155,0.7777777777777778
7227.FBpp0087580,0.00017675651789659743,5.258130518166795e-05,0.0,0.3072996692187849,1.0
7227.FBpp0087807,0.0011489173663278833,0.00010546665540709559,1.4805314802223156e-06,0.33191928119016056,0.5641025641025641
7227.FBpp0083537,0.0023862129916040653,0.0003421464702403226,4.610270062954542e-06,0.359959048495528,0.15384615384615385
7227.FBpp0301825,0.003181617322138754,0.00125385343617542,1.1386529661568066e-05,0.3808930104738964,0.3253968253968254
7227.FBpp0297619,0.002474591250552364,0.000443786645081833,4.93630671406616e-06,0.36491148555890773,0.13756613756613756
7227.FBpp0300551,0.0019443216968625717,0.0004038881031666634,9.375466736616121e-07,0.3659708906415911,0.24242424242424243
7227.FBpp0088791,0.009368095448519664,0.00415694062483313,5.973435680003335e-06,0.4031334395799,0.4668463611859838
7227.FBpp0304603,0.003358373840035351,0.001024049168656419,2.7687487459046125e-06,0.3755759113386656,0.32432432432432434
7227.FBpp0300988,0.052054794520547946,0.012008997823442514,0.0001814469194426877,0.4378567546153307,0.322644168023746
7227.FBpp0294001,0.017410517012814847,0.004290409522793127,0.0002699224136104709,0.4160808345760502,0.13327462964881384
7227.FBpp0087945,0.012372956252761821,0.0056159925010135885,8.050112050444164e-05,0.4182992290931963,0.40349434737923945
7227.FBpp0078440,0.003358373840035351,0.00048731432036836804,2.3674377033457225e-06,0.3580634992981399,0.6813655761024182
7227.FBpp0071966,8.837825894829872e-05,8.370810032729929e-05,0.0,0.3335177509292374,0.0
7227.FBpp0082400,0.0027397260273972603,0.00045312484250705545,8.538368359790951e-06,0.37383638077733555,0.1053763440860215
7227.FBpp0300409,0.0022978347326557667,0.0014853550578935656,1.089254926145449e-06,0.3833659191357805,0.5784615384615385
7227.FBpp0302027,0.002209456473707468,0.0003431765209439169,1.6709802725073148e-05,0.35652738094281866,0.08666666666666667
7227.FBpp0073525,0.002828104286345559,0.00032095386766924354,5.012891923275185e-06,0.3489100800344773,0.3588709677419355
7227.FBpp0290061,0.0010605391073795845,0.00022421095486907007,4.4241333121193046e-07,0.3451744030861341,0.25757575757575757
7227.FBpp0290878,0.01025187803800265,0.002958836089409505,3.575847062221957e-05,0.4049230744399833,0.28140929535232384
7227.FBpp0072170,8.837825894829872e-05,4.683077177170236e-05,0.0,0.31899925002867835,0.0
7227.FBpp0304088,8.837825894829872e-05,3.422512177019322e-06,0.0,0.280817071073003,0.0
7227.FBpp0087959,0.008661069376933275,0.0022089579501695547,1.029458510481795e-05,0.395084115346995,0.2539448769198401
7227.FBpp0079751,0.04507291206363234,0.01373429704817321,0.0005216516425812117,0.44439529523523,0.20444547170538158
7227.FBpp0087566,0.005302695536897923,0.001825643644527563,2.401307426180236e-06,0.37565136354076933,0.615819209039548
7227.FBpp0271736,0.0010605391073795845,0.0005308981624212159,2.027024528918794e-07,0.36032899613015856,0.4090909090909091
7227.FBpp0072460,0.005567830313742819,0.0008333006225532225,2.103715165429787e-05,0.3738986743820775,0.159242191500256
7227.FBpp0075379,0.013521873619089703,0.003028047723068448,0.00015761944865703062,0.4114421161621174,0.2199002407980736
7227.FBpp0110413,0.02138753866548829,0.007949227258663915,2.2174288731381162e-05,0.42322243854949704,0.31710160831247214
7227.FBpp0289901,8.837825894829872e-05,3.071948830015646e-06,0.0,0.28405923697358254,0.0
7227.FBpp0078385,0.022182942996022977,0.0036960276168142574,0.0001166959796262324,0.42487327211651205,0.19375298804780877
7227.FBpp0289821,0.0023862129916040653,0.0006532050633266006,2.273208151995757e-06,0.36195649837103555,0.32193732193732194
7227.FBpp0079617,0.03155103844454264,0.013922751092221084,0.0005624306377904856,0.4479260439776667,0.31215182702294403
7227.FBpp0071223,0.012107821475916923,0.0037329396682683077,7.215405073785704e-06,0.39592065580367075,0.5834048948046372
7227.FBpp0077676,0.023685373398144055,0.007130654966371901,8.753155607905566e-05,0.42066755243751847,0.24621275644250656
7227.FBpp0072175,0.007954043305346884,0.0007567034889596759,4.2620791112728585e-05,0.3777509637544989,0.3083645443196005
7227.FBpp0303798,0.038267786124613345,0.013138668747250634,0.00043653237338681545,0.4479439281126175,0.2501817637498931
7227.FBpp0082740,0.04489615554573575,0.018789555525418677,0.000538753979104054,0.4536310700108611,0.22679339638758172
7227.FBpp0100175,0.00892620415377817,0.0007843399534224652,3.791697171569824e-05,0.371250947171033,0.6534653465346535
7227.FBpp0080513,0.00760053026955369,0.0010300989981858037,1.6174099644605573e-05,0.38593751714855923,0.26265389876880985
7227.FBpp0070722,0.04498453380468405,0.011433799375181578,0.0009128572698625775,0.45649198940100977,0.16869575978837617
7227.FBpp0078760,0.007865665046398585,0.002663797370087741,0.0002829445484002054,0.40428105738562997,0.37206332992849844
7227.FBpp0289081,0.00017675651789659743,0.0001240034672660692,0.0,0.3339545653671266,1.0
7227.FBpp0075508,0.006716747680070702,0.0017258186378078318,1.467884876877317e-05,0.4098938154802023,0.2512280701754386
7227.FBpp0298329,0.02403888643393725,0.01153517975293384,4.5612623320936054e-05,0.4409024453159089,0.3423594530062948
7227.FBpp0091099,0.04728236853733982,0.018108224809172867,8.788994924680488e-05,0.4448181596823653,0.37008645734887463
7227.FBpp0113059,0.0017675651789659744,0.00033857404250249356,1.0883773326975524e-05,0.3602248715205849,0.17894736842105263
7227.FBpp0086244,0.003358373840035351,0.0008638336382790483,1.4107467005694672e-05,0.3694173073265926,0.2361308677098151
7227.FBpp0080446,0.031109147149801147,0.00670401669049435,0.0009837403233874053,0.4407119308445071,0.18952343952343953
7227.FBpp0082723,0.00035351303579319487,1.4573260499959443e-05,7.241186614314906e-08,0.30784775610549386,0.16666666666666666
7227.FBpp0080620,0.015024304021210782,0.004970983812382659,2.4139719940751438e-05,0.4038735600096698,0.3075530804037591
7227.FBpp0072669,8.837825894829872e-05,2.0649942806640305e-10,0.0,0.19519126663260059,0.0
7227.FBpp0079317,0.0030932390631904553,0.0014090057381971452,2.6500545155808174e-06,0.36738501616047603,0.2857142857142857
7227.FBpp0080542,0.012372956252761821,0.0022545595981361233,0.0002671061000127817,0.41432910936954787,0.13638232271325795
7227.FBpp0078799,0.0004418912947414936,5.029463814238313e-05,4.763693945413936e-06,0.3174737152581742,0.6
7227.FBpp0112092,0.011400795404330534,0.005078675398170544,1.2089758125561343e-05,0.40256929288846455,0.5124757751937985
7227.FBpp0304968,0.061511268228015906,0.023057114579107224,0.0005316333096047836,0.45905088475894507,0.19350037211610022
7227.FBpp0073847,0.018294299602297833,0.005273377506570223,0.00011659123136356362,0.43184001630133245,0.2473148538999109
7227.FBpp0077036,0.0030932390631904553,0.0003773756752539984,9.439779564075658e-06,0.3557698945143053,0.1411764705882353
7227.FBpp0082801,0.003535130357931949,0.0008079229526916687,2.876263336982152e-06,0.3540074347945418,0.35512820512820514
7227.FBpp0297139,0.010075121520106053,0.004487977131913801,9.80482232254104e-05,0.4056551189033018,0.3369042074212079
7227.FBpp0073437,0.0008837825894829872,0.00014812076926542955,1.9179005766694702e-05,0.33603509220680555,0.2
7227.FBpp0078386,0.03225806451612903,0.005903852334898544,0.0003981953212922729,0.4381645625271868,0.1782628330573536
